request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
0,sustained,warmup,1777004437.902837,1777004438.040125,137.28785514831543,200,18e9ed00-5c25-4bd4-8d6d-e39bd270b35d,,50.210,85.831,0.0000001013
1,sustained,warmup,1777004437.9238882,1777004438.025429,101.54080390930176,200,563f138c-9788-4423-8ee7-c03ea3d2d859,,28.670,85.831,0.0000000576
2,sustained,warmup,1777004437.9438238,1777004438.05565,111.82618141174316,200,46ebd6b2-614b-4bc4-8da2-6aad4dfb04bb,,46.030,85.831,0.0000000934
3,sustained,warmup,1777004437.96524,1777004438.09048,125.24008750915527,200,371a5158-95b0-40f6-bd4c-f894f02a5415,,52.690,85.831,0.0000001053
4,sustained,warmup,1777004437.984705,1777004438.10319,118.4849739074707,200,6f4bcd55-1434-451a-8305-91e11389a75e,,52.880,85.831,0.0000001053
5,sustained,warmup,1777004438.002985,1777004438.1542988,151.31378173828125,200,3c65d59e-228e-42b3-b293-0152a5be6595,,54.570,85.831,0.0000001093
6,sustained,warmup,1777004438.0232341,1777004439.119081,1095.8468914031982,200,6fa05901-da07-466b-990d-14281bf237b1,,590.830,85.831,0.0000018239
7,sustained,warmup,1777004438.042678,1777004438.0905359,47.85776138305664,200,286846a6-ce29-4b20-b833-48ff76d05956,,48.080,85.831,0.0000000974
8,sustained,warmup,1777004438.0632992,1777004438.172832,109.53283309936523,200,61259b1e-f3d1-4ae3-88f6-951f4f82e327,,56.020,85.831,0.0000001132
9,sustained,warmup,1777004438.083439,1777004438.175376,91.93682670593262,200,99374b76-ed39-4843-be69-e183f8fe9f4e,,53.350,85.831,0.0000001073
10,sustained,warmup,1777004438.102824,1777004438.221077,118.25299263000488,200,349aadd4-38fc-4c5a-a68e-01cb3227ab6a,,54.240,85.831,0.0000001093
11,sustained,warmup,1777004438.1227598,1777004439.21936,1096.6002941131592,200,976ebacc-3fc4-4da8-a937-4eb597720571,,634.410,82.016,0.0000020067
