request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
0,sustained,warmup,1777004437.902703,1777004438.0401978,137.4948024749756,200,1f741f7e-43ff-48f4-b3b4-05e974b9dca3,,6.420,95.367,0.0000002615
1,sustained,warmup,1777004437.923699,1777004438.027214,103.5151481628418,200,e8a175a6-d3da-49aa-bfd8-e660f40948b2,,6.300,95.367,0.0000002615
2,sustained,warmup,1777004437.943671,1777004438.053706,110.03494262695312,200,a2c41c48-f74c-4622-8017-36cf6bc3e005,,7.890,97.275,0.0000002988
3,sustained,warmup,1777004437.965091,1777004438.085828,120.73707580566406,200,71d407af-a720-469a-b218-637f069a167c,,6.990,97.275,0.0000002615
4,sustained,warmup,1777004437.984621,1777004438.1066592,122.03812599182129,200,2d510743-05f7-4935-bfc8-2dccf024f1ed,,5.670,97.275,0.0000002241
5,sustained,warmup,1777004438.002903,1777004438.115199,112.29610443115234,200,b52f69a0-d97e-4714-ae4b-b19c81b1bc0a,,5.540,97.275,0.0000002241
6,sustained,warmup,1777004438.023027,1777004438.131636,108.60896110534668,200,23d6725a-92b3-4617-9ac9-237853631b4d,,5.710,97.275,0.0000002241
7,sustained,warmup,1777004438.0425868,1777004438.0893922,46.805381774902344,200,45de4046-4167-460d-90d0-28deb5260bce,,5.750,97.275,0.0000002241
8,sustained,warmup,1777004438.063195,1777004438.125401,62.20602989196777,200,e842e899-0f7c-4879-94c5-9348d2d20541,,6.020,97.275,0.0000002615
9,sustained,warmup,1777004438.083346,1777004438.14557,62.22414970397949,200,27724dfc-9119-4f4d-902d-69c6df609ea4,,6.110,97.275,0.0000002615
10,sustained,warmup,1777004438.1026812,1777004438.1563148,53.633689880371094,200,85d7ed05-a735-47d7-b695-7ef523f0bf9d,,5.700,97.275,0.0000002241
11,sustained,warmup,1777004438.122664,1777004438.163789,41.12505912780762,200,fcf1c326-cf36-4a64-9117-1e9b5b37faec,,5.730,97.275,0.0000002241
12,sustained,warmup,1777004438.142731,1777004438.1885781,45.847177505493164,200,b808f821-f266-47bd-8186-2f301550349b,,6.180,97.275,0.0000002615
13,sustained,warmup,1777004438.163429,1777004438.212658,49.22890663146973,200,b91536b9-1ea1-4b12-993d-4c619baccb60,,6.250,97.275,0.0000002615
14,sustained,warmup,1777004438.187728,1777004438.237867,50.13918876647949,200,f375130f-efbd-4819-8f94-9071a96a418f,,6.120,97.275,0.0000002615
15,sustained,warmup,1777004438.209759,1777004438.261158,51.39899253845215,200,865136e9-ca42-4b87-aaf2-26dd3a700d98,,5.540,97.275,0.0000002241
16,sustained,warmup,1777004438.229084,1777004438.276553,47.46890068054199,200,cda3ff44-501e-4469-98f0-3ddbdc88c3aa,,6.910,97.275,0.0000002615
17,sustained,warmup,1777004438.242692,1777004438.294438,51.74589157104492,200,94dea766-7c62-41ef-87a2-f87fed468347,,5.790,97.275,0.0000002241
18,sustained,warmup,1777004438.2637818,1777004438.306287,42.50526428222656,200,6fe5d1b2-c781-4ca4-a63a-1ed4e3014e62,,8.290,99.182,0.0000003362
19,sustained,warmup,1777004438.282999,1777004438.329275,46.27585411071777,200,c36af137-8fcb-4326-b65d-766aa082b4e2,,5.900,99.182,0.0000002241
20,sustained,warmup,1777004438.303669,1777004438.347695,44.02613639831543,200,00ecc46c-5d74-46fc-b3ac-b0be152dda42,,6.090,99.182,0.0000002615
21,sustained,warmup,1777004438.3229492,1777004438.366433,43.483734130859375,200,d7517372-d990-4785-af6b-a63111cc5ec5,,5.900,99.182,0.0000002241
22,sustained,warmup,1777004438.342738,1777004438.3849652,42.22726821899414,200,8cf47e74-6de1-41d0-9165-a890f19fb44c,,5.870,99.182,0.0000002241
23,sustained,warmup,1777004438.362698,1777004438.406688,43.98989677429199,200,11cab788-d76b-448b-962a-c1e574816ec5,,6.480,99.182,0.0000002615
24,sustained,warmup,1777004438.383744,1777004438.431824,48.0799674987793,200,c3cb7ab6-33cc-4fe1-8cb4-d45be397c7b7,,6.140,99.182,0.0000002615
25,sustained,warmup,1777004438.402874,1777004438.444282,41.40806198120117,200,ed2c3ecd-8970-4e3e-a02a-360b091e993d,,6.060,99.182,0.0000002615
26,sustained,warmup,1777004438.423765,1777004438.469314,45.54915428161621,200,c92b398e-0c82-420b-8b80-8af0855a895b,,6.150,99.182,0.0000002615
27,sustained,warmup,1777004438.442904,1777004438.485921,43.016910552978516,200,3b626289-bca2-48a8-921e-08c0a139adaf,,5.710,99.182,0.0000002241
28,sustained,warmup,1777004438.462582,1777004438.505745,43.16282272338867,200,56489d72-fbe7-4a27-b319-bab929abfbb0,,6.500,99.182,0.0000002615
29,sustained,warmup,1777004438.484204,1777004438.526206,42.001962661743164,200,331e14dd-f1d2-4026-9138-68e95b942031,,6.580,99.182,0.0000002615
30,sustained,warmup,1777004438.5034711,1777004438.545992,42.520761489868164,200,941dae1c-ff48-4a54-982c-6d20a6db2694,,5.960,99.182,0.0000002241
31,sustained,warmup,1777004438.5235999,1777004438.5694451,45.84527015686035,200,6f6631d5-5f36-4d7c-98e7-d35f2df5944a,,5.880,99.182,0.0000002241
32,sustained,warmup,1777004438.5431502,1777004438.58221,39.05987739562988,200,58365ff9-9f06-43a5-86bd-2be9724795cc,,5.690,99.182,0.0000002241
33,sustained,warmup,1777004438.5629718,1777004438.610848,47.87611961364746,200,b879dba3-2e24-45f3-80b0-11fccaddaa1d,,5.770,99.182,0.0000002241
34,sustained,warmup,1777004438.58262,1777004438.628642,46.02217674255371,200,6502101d-bafa-4532-8d8c-b1b79e321c93,,7.570,101.089,0.0000002988
35,sustained,warmup,1777004438.603094,1777004438.645059,41.96500778198242,200,2b2d8d91-8c3c-4f81-94d2-00abd966735c,,5.850,101.089,0.0000002241
36,sustained,warmup,1777004438.622496,1777004438.6646268,42.13094711303711,200,31d6378c-aee2-4c30-9f8b-1a0534b4f0a2,,6.930,101.089,0.0000002615
37,sustained,warmup,1777004438.642726,1777004438.688811,46.08511924743652,200,1548e561-fe24-441e-b3c4-a5acee54be5c,,5.930,101.089,0.0000002241
38,sustained,warmup,1777004438.6628008,1777004438.7034922,40.691375732421875,200,0121b85d-a94f-421b-9af2-d24a9a080db4,,6.050,101.089,0.0000002615
39,sustained,warmup,1777004438.683349,1777004438.7252421,41.89324378967285,200,0351240e-defe-4403-b53d-eefd3422826d,,6.310,101.089,0.0000002615
40,sustained,warmup,1777004438.702652,1777004438.7506251,47.9731559753418,200,6cae3f1b-c31d-4280-83aa-2ef2a4f7798b,,6.600,101.089,0.0000002615
41,sustained,warmup,1777004438.722668,1777004438.7652428,42.57488250732422,200,85d96b0c-c066-4c86-a44d-f1d1ceb1ea52,,6.450,101.089,0.0000002615
42,sustained,warmup,1777004438.74351,1777004438.797222,53.711891174316406,200,69a1f03d-d40a-4aa8-a4d8-202a1aad78ff,,5.920,101.089,0.0000002241
43,sustained,warmup,1777004438.762583,1777004438.8037179,41.13483428955078,200,0c054e54-0503-42d5-a962-097b9add1e8f,,6.070,101.089,0.0000002615
44,sustained,warmup,1777004438.7835531,1777004438.8251991,41.64600372314453,200,6eedb087-1e05-4cd8-bbfd-497bd601f98b,,5.720,101.089,0.0000002241
45,sustained,warmup,1777004438.802797,1777004438.848385,45.588016510009766,200,0cd9be47-378b-4e56-928c-f0d56778276f,,5.240,102.043,0.0000002241
46,sustained,warmup,1777004438.823586,1777004438.865057,41.471004486083984,200,83d102a6-d234-4c1a-954d-886ed4639cf5,,5.600,102.043,0.0000002241
47,sustained,warmup,1777004438.843619,1777004438.8955278,51.90873146057129,200,06d38c36-2cd1-4a8b-85b9-60f26157fbd8,,5.970,102.043,0.0000002241
48,sustained,warmup,1777004438.863347,1777004438.905925,42.57798194885254,200,ba7739f6-3310-4fda-8438-80ab134fed26,,6.300,102.043,0.0000002615
49,sustained,warmup,1777004438.883769,1777004438.933303,49.53408241271973,200,5eee2877-a9f8-4fb5-8203-0756965d2e27,,6.360,102.043,0.0000002615
50,sustained,warmup,1777004438.904059,1777004438.953728,49.66902732849121,200,7c5c3265-0782-4ac9-a1ec-a351f52dc847,,14.700,104.904,0.0000005603
51,sustained,warmup,1777004438.923098,1777004438.966275,43.176889419555664,200,df5815bf-5cdf-4c48-a90d-c34e98f712df,,6.100,104.904,0.0000002615
52,sustained,warmup,1777004438.943121,1777004438.9941928,51.071882247924805,200,26436cee-7bcb-48d2-833b-3c52afd128d7,,6.210,104.904,0.0000002615
53,sustained,warmup,1777004438.962867,1777004439.002609,39.74199295043945,200,8882bc54-bfa8-442a-86ac-dc2545d50ab0,,6.320,104.904,0.0000002615
54,sustained,warmup,1777004438.984735,1777004439.038778,54.04305458068848,200,fe424882-57ad-4e22-99b4-26a797e50ad2,,6.170,104.904,0.0000002615
55,sustained,warmup,1777004439.00457,1777004439.046548,41.977882385253906,200,6fa7ade4-934b-4103-a19a-46ba27aee582,,5.800,104.904,0.0000002241
56,sustained,warmup,1777004439.024769,1777004439.077167,52.397966384887695,200,350a04ed-8640-4600-a3f0-e0c4c0adffe1,,6.140,104.904,0.0000002615
57,sustained,warmup,1777004439.044211,1777004439.0902212,46.01025581359863,200,02e65ca3-18bd-40ae-b4a9-845df452a1f9,,5.830,104.904,0.0000002241
58,sustained,warmup,1777004439.063936,1777004439.111188,47.25193977355957,200,8df740b3-a8fd-4d00-abd1-77d355b822a3,,6.190,104.904,0.0000002615
59,sustained,warmup,1777004439.083369,1777004439.128085,44.71588134765625,200,1d25f90f-9b77-4755-b91b-acd1350bf6ea,,6.060,104.904,0.0000002615
60,sustained,warmup,1777004439.103677,1777004439.146233,42.556047439575195,200,e8cdab2c-91a4-4891-bd98-8dc5091117b7,,6.000,104.904,0.0000002615
61,sustained,warmup,1777004439.1232882,1777004439.1715572,48.269033432006836,200,816338ba-1fe7-49e1-a0ff-f24f61563dae,,5.390,104.904,0.0000002241
62,sustained,warmup,1777004439.144728,1777004439.187325,42.597055435180664,200,2a7f8778-95d7-4859-afa1-3bd4806eab01,,5.480,104.904,0.0000002241
63,sustained,warmup,1777004439.164722,1777004439.2190158,54.29387092590332,200,7b417338-651d-4e24-a56c-8cc00480aabe,,5.840,104.904,0.0000002241
64,sustained,warmup,1777004439.184984,1777004439.231005,46.0209846496582,200,f10a25a8-a197-4f9f-b274-bd83b52a998d,,6.140,104.904,0.0000002615
65,sustained,warmup,1777004439.204053,1777004439.2515898,47.53684997558594,200,bc2a1e33-4cfd-4298-bc2b-a2954ec35b5a,,5.900,104.904,0.0000002241
66,sustained,warmup,1777004439.223907,1777004439.274318,50.41098594665527,200,98a5dcf2-21b8-4aa7-94c9-4ca092b792ea,,6.100,104.904,0.0000002615
67,sustained,warmup,1777004439.244205,1777004439.285974,41.76902770996094,200,5f3bf08d-4d84-438d-a927-ad64f10eaa69,,5.540,104.904,0.0000002241
