request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
34,sustained,warmup,1777004438.582803,1777004438.627119,44.31605339050293,200,80a6e89e-72f6-4dcb-bc82-ea3a5b72b3db,,4.120,92.506,0.0000001373
35,sustained,warmup,1777004438.603234,1777004438.6450062,41.77212715148926,200,1de9743e-6c79-493f-a9c9-a8191d3610fd,,3.920,92.506,0.0000001098
36,sustained,warmup,1777004438.622655,1777004438.6627111,40.05622863769531,200,729fad1c-1940-4488-a8e8-3e955cd88792,,4.140,92.506,0.0000001373
37,sustained,warmup,1777004438.642854,1777004438.6888409,45.98689079284668,200,fa4b976d-b0ff-4f76-8a89-64afefe7a52e,,4.230,92.506,0.0000001373
38,sustained,warmup,1777004438.662953,1777004438.712037,49.08418655395508,200,220501d5-3685-44e3-b592-e124fdad41e0,,4.420,92.506,0.0000001373
39,sustained,warmup,1777004438.68349,1777004438.7299871,46.49710655212402,200,b01c2a7b-30c6-4063-8d3c-c69c4db571aa,,4.430,92.506,0.0000001373
40,sustained,warmup,1777004438.702785,1777004438.744053,41.26787185668945,200,380b7548-51cf-4dbc-8b6c-93e81fa1b309,,4.160,93.460,0.0000001373
41,sustained,warmup,1777004438.7228642,1777004438.762183,39.31879997253418,200,7b7c328b-6dad-4874-94d5-b5de71ffe5c7,,3.940,93.460,0.0000001098
42,sustained,warmup,1777004438.74368,1777004438.785579,41.89896583557129,200,82515013-cc8e-492e-b3f8-886e99b286d4,,3.960,93.460,0.0000001098
43,sustained,warmup,1777004438.762816,1777004438.806886,44.07000541687012,200,eb908a04-6295-424a-be56-58fa698ab5bd,,4.170,93.460,0.0000001373
44,sustained,warmup,1777004438.7837608,1777004438.825897,42.136192321777344,200,10e19d81-6577-404e-8915-56eec412e3d3,,4.660,93.460,0.0000001373
45,sustained,warmup,1777004438.803082,1777004438.8450072,41.92519187927246,200,bf1fbace-9366-4d05-a5bc-cb216a95aa41,,4.080,93.460,0.0000001373
46,sustained,warmup,1777004438.823818,1777004438.868746,44.92807388305664,200,349b18d1-6bb2-4704-a9e3-674f6c56a8e1,,4.910,93.460,0.0000001373
47,sustained,warmup,1777004438.843889,1777004438.892385,48.49600791931152,200,f52a74cf-0a24-4a07-a89e-2b0665baedda,,3.890,93.460,0.0000001098
48,sustained,warmup,1777004438.863681,1777004438.905665,41.983842849731445,200,f1edb150-7e39-4374-bdde-bf1f026fa134,,3.960,94.414,0.0000001098
49,sustained,warmup,1777004438.884216,1777004438.931673,47.456979751586914,200,5ee72374-1ab8-4d74-8669-cf35a2e1b7e6,,4.030,94.414,0.0000001373
50,sustained,warmup,1777004438.904922,1777004438.952537,47.61505126953125,200,6631e9bd-b233-4e2f-a26a-e0948f7b4620,,3.840,94.414,0.0000001098
51,sustained,warmup,1777004438.923352,1777004438.966231,42.87910461425781,200,d7f7b05c-3e0e-466d-bfdb-dd569e45a147,,3.810,94.414,0.0000001098
52,sustained,warmup,1777004438.943358,1777004438.988477,45.11904716491699,200,2e749a39-40d9-4072-8afb-5709a841fee8,,3.890,94.414,0.0000001098
53,sustained,warmup,1777004438.9632618,1777004439.005863,42.60110855102539,200,5a14ba33-e131-4ffa-9b57-1e7f4dc7fbb1,,4.490,94.414,0.0000001373
54,sustained,warmup,1777004438.987112,1777004439.030868,43.75600814819336,200,3036d0a4-32ee-458a-bfb8-b59fb45d53c7,,4.160,94.414,0.0000001373
55,sustained,warmup,1777004439.005242,1777004439.046483,41.24093055725098,200,a8f7aa9b-ee36-4f67-9c94-60b4706350dc,,4.020,94.414,0.0000001373
56,sustained,warmup,1777004439.025461,1777004439.0771022,51.641225814819336,200,1d8de60d-9ba5-4793-bff5-87335e3273ef,,4.070,95.367,0.0000001373
57,sustained,warmup,1777004439.044941,1777004439.08569,40.74907302856445,200,f2ddf9e4-1c09-45ce-8431-5bdbb29251e4,,3.850,95.367,0.0000001098
58,sustained,warmup,1777004439.064554,1777004439.111608,47.05405235290527,200,1e0dbf37-f286-4c50-9218-8e82dfa92fd8,,4.210,95.367,0.0000001373
59,sustained,warmup,1777004439.083851,1777004439.127251,43.399810791015625,200,22665053-4b05-4f6b-8b48-d9268cde361d,,4.560,95.367,0.0000001373
60,sustained,warmup,1777004439.104984,1777004439.146187,41.20302200317383,200,67dd8f48-d93e-4b5e-898a-62086ba61c34,,3.690,95.367,0.0000001098
61,sustained,warmup,1777004439.124792,1777004439.1667461,41.95404052734375,200,80ee2959-5139-4fe1-80f8-5d22bfd25e96,,4.210,95.367,0.0000001373
62,sustained,warmup,1777004439.145173,1777004439.186527,41.35394096374512,200,fe205548-19d3-43a4-9ab9-d9e7c84b4cc6,,4.390,95.367,0.0000001373
63,sustained,warmup,1777004439.1655219,1777004439.206903,41.381120681762695,200,ff135387-82e8-47ef-9d7a-9825c786d153,,4.290,95.367,0.0000001373
64,sustained,warmup,1777004439.1857228,1777004439.229509,43.78628730773926,200,bca5644c-20b0-4e56-8ba0-46aa84ec9060,,3.980,96.321,0.0000001098
65,sustained,warmup,1777004439.204853,1777004439.259237,54.38399314880371,200,1a696603-57a9-4a65-964e-cfcb200a77d4,,3.950,96.321,0.0000001098
