request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
34,sustained,warmup,1777004451.4530308,1777004451.494595,41.564226150512695,200,bbde6ac8-189c-4b47-bc25-7c73796702b7,,4.060,89.645,0.0000001373
35,sustained,warmup,1777004451.472914,1777004451.51713,44.21591758728027,200,a172f2e5-0ed2-4ebb-a535-6028d9dc99c5,,3.890,89.645,0.0000001098
36,sustained,warmup,1777004451.493294,1777004451.540404,47.11008071899414,200,a348f85a-27a7-41ff-98ee-5077a7356247,,3.960,89.645,0.0000001098
37,sustained,warmup,1777004451.5129669,1777004451.5514948,38.5279655456543,200,b6de3b44-262f-4629-80e7-592cc6d01026,,4.190,90.599,0.0000001373
38,sustained,warmup,1777004451.533377,1777004451.5765078,43.13087463378906,200,3777f36a-bf30-4c74-8525-94f6953ada4d,,4.570,90.599,0.0000001373
39,sustained,warmup,1777004451.55295,1777004451.5955951,42.64521598815918,200,2ec2bb19-a224-44f3-aeb9-8d8dcf368427,,5.520,89.645,0.0000001648
40,sustained,warmup,1777004451.5728269,1777004451.6200051,47.17826843261719,200,85b3d2ac-c15a-42bc-88d7-f099dedb0042,,4.790,89.645,0.0000001373
41,sustained,warmup,1777004451.5927749,1777004451.6339169,41.14198684692383,200,b1f368cd-9ba1-4145-8f26-a25064265c6c,,4.020,89.645,0.0000001373
42,sustained,warmup,1777004451.61294,1777004451.663808,50.86803436279297,200,aa13963b-2711-4b11-b4ca-b68e1bff9f8d,,4.260,89.645,0.0000001373
43,sustained,warmup,1777004451.632851,1777004451.675335,42.48404502868652,200,523cc6c3-cfb8-46a7-8bfa-9fc68c4b2465,,4.810,89.645,0.0000001373
44,sustained,warmup,1777004451.653312,1777004451.698069,44.75712776184082,200,ba5c6015-99ad-4dea-9731-6ba1e56da965,,4.100,89.645,0.0000001373
45,sustained,warmup,1777004451.672808,1777004451.714903,42.095184326171875,200,e7e42d5f-f081-47a2-ac03-d59bb3083b58,,6.280,89.645,0.0000001922
46,sustained,warmup,1777004451.6928031,1777004451.736008,43.20478439331055,200,9bd0d2a1-ecb7-44b5-9b53-c2d54007d4f0,,4.770,89.645,0.0000001373
47,sustained,warmup,1777004451.7131572,1777004451.759826,46.66876792907715,200,e3667c1a-49d6-4291-8815-f4fd7cef7624,,5.900,89.645,0.0000001648
