request_id,function_label,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,response_snippet
18,exp1-go-x86,warmup,1777022048.444641,1777022048.588644,144.00291442871094,200,62aaf3a4-eda2-4e70-b134-7fa198e780d9,,
19,exp1-go-x86,warmup,1777022048.494742,1777022048.642812,148.0700969696045,200,8b77349a-8ea5-4c01-8158-80d4e915ff6e,,
20,exp1-go-x86,warmup,1777022048.543846,1777022048.6890318,145.1859474182129,200,99ad5dd3-e015-4297-ac09-baade75ddd5a,,
21,exp1-go-x86,warmup,1777022048.5942988,1777022048.743986,149.6870517730713,200,dc126c33-fb4f-439c-9b61-fcf2be3a3f9f,,
22,exp1-go-x86,warmup,1777022048.6437361,1777022048.788897,145.16091346740723,200,469d16c5-a4d8-4469-bcba-9a7b2999eaf1,,
23,exp1-go-x86,warmup,1777022048.694216,1777022048.839094,144.87791061401367,200,e8d48727-53ec-4af6-adcc-533ee4294d1f,,
24,exp1-go-x86,warmup,1777022048.744262,1777022048.883174,138.91196250915527,200,9a2e7405-7214-43f7-90b5-3723a6439c6f,,
25,exp1-go-x86,warmup,1777022048.794218,1777022048.9547951,160.57705879211426,200,02e2a2ce-0f4a-4c58-b37b-9f7717f1cf05,,
27,exp1-go-x86,warmup,1777022048.8947048,1777022049.0370429,142.33803749084473,200,7c21e451-1d49-4c55-9587-437f5fd315e3,,
26,exp1-go-x86,warmup,1777022048.844248,1777022049.0435781,199.33009147644043,200,48694056-e853-411f-bb6d-54b34f229c54,,
28,exp1-go-x86,warmup,1777022048.944646,1777022049.108047,163.40112686157227,200,08d20f32-433a-4625-b69a-e1843755c96b,,
29,exp1-go-x86,warmup,1777022048.995392,1777022049.1353312,139.9390697479248,200,201ca98e-beaa-4e1c-a00c-9119eb4f1119,,
30,exp1-go-x86,warmup,1777022049.043781,1777022049.2223449,178.56383323669434,200,64d716d5-4c61-433e-902d-5212d0a3738e,,
31,exp1-go-x86,warmup,1777022049.094683,1777022049.2330072,138.32426071166992,200,583890d5-278f-4335-ac2d-3ac611c4e8b7,,
32,exp1-go-x86,warmup,1777022049.144641,1777022049.2859762,141.33524894714355,200,97da16e5-cc24-4a7d-96e4-0aa8783c1e62,,
33,exp1-go-x86,warmup,1777022049.1946418,1777022049.331987,137.3450756072998,200,3fe99d40-aa36-4de8-99c4-073b3148a681,,
34,exp1-go-x86,warmup,1777022049.244674,1777022049.414597,169.9230670928955,200,d1cb1d09-c121-4780-98a4-a43ad88d13c7,,
35,exp1-go-x86,warmup,1777022049.294525,1777022049.4211829,126.65796279907227,200,f0cc5f90-f525-46ea-a361-9cff191035f8,,
36,exp1-go-x86,warmup,1777022049.344634,1777022049.489797,145.16305923461914,200,5918e72c-f94f-4b78-9321-c8089f2af063,,
37,exp1-go-x86,warmup,1777022049.394677,1777022049.536629,141.9520378112793,200,907c5e57-e6f6-4184-9def-bcfde3529d3e,,
38,exp1-go-x86,warmup,1777022049.4447548,1777022049.574744,129.9891471862793,200,88cf0643-b224-46a2-9aa0-d0baa55b9e30,,
39,exp1-go-x86,warmup,1777022049.4941142,1777022049.65134,157.2258472442627,200,f3e1474c-688b-4fac-a159-aca37a5af4cf,,
40,exp1-go-x86,warmup,1777022049.544506,1777022049.67426,129.75382804870605,200,51a8e7fe-12d6-431d-9d9f-12aa2c133ea3,,
41,exp1-go-x86,warmup,1777022049.5942411,1777022049.7449448,150.70366859436035,200,ecfc1a09-ebd7-43cc-ae67-885491e7568e,,
42,exp1-go-x86,warmup,1777022049.644647,1777022049.779932,135.2851390838623,200,d99a0347-e81e-4cd8-8a74-91d6afe28654,,
43,exp1-go-x86,warmup,1777022049.6946769,1777022049.8477461,153.06925773620605,200,5e711fc7-e086-489d-a1f0-958542d2c642,,
44,exp1-go-x86,warmup,1777022049.745176,1777022049.909663,164.48688507080078,200,84612bfa-b65f-4886-91e3-7371a2a86678,,
